Date,Time,Total number of people,Number of Wear,Number of NotWear
2021-08-12,09:14:50,6,1,5
2021-08-12,09:15:00,23,7,16
2021-08-12,09:15:44,6,1,5
2021-08-12,09:15:54,23,7,16
2021-08-12,09:16:04,14,2,12
2021-08-12,09:16:14,44,8,36
2021-08-12,09:16:24,54,51,3
2021-08-12,09:16:34,0,0,0
2021-08-12,09:16:44,16,8,8
2021-08-12,09:16:54,23,9,14
2021-08-12,09:17:19,6,1,5
2021-08-12,09:17:29,23,7,16
2021-08-12,09:17:39,14,2,12
2021-08-12,09:17:49,44,8,36
2021-08-12,09:17:59,54,51,3
2021-08-12,09:18:09,0,0,0
2021-08-12,09:18:19,16,8,8
2021-08-12,09:18:29,23,9,14
